timestamp,lat,lon,alt,speed,heading
157.745138,20.4821353,-103.302798,1576.4,0.44,0.0
157.926931,20.4821349,-103.3027972,1576.4,0.4,0.0
158.127476,20.4821346,-103.3027965,1576.4,0.37,0.0
158.328343,20.4821343,-103.3027959,1576.4,0.4,0.0
158.519988,20.4821339,-103.3027953,1576.4,0.34,0.0
158.74014,20.4821335,-103.3027948,1576.4,0.36,0.0
158.927075,20.4821331,-103.3027944,1576.4,0.3,0.0
159.125741,20.4821328,-103.302794,1576.5,0.3,0.0
159.324372,20.4821323,-103.3027937,1576.5,0.28,0.0
159.52433,20.4821318,-103.3027935,1576.5,0.31,0.0
159.738344,20.4821312,-103.3027933,1576.5,0.44,0.0
159.932667,20.4821303,-103.3027933,1576.5,0.48,0.0
160.127083,20.4821293,-103.3027934,1576.5,0.59,0.0
160.322596,20.4821282,-103.3027937,1576.5,0.69,0.0
160.525771,20.482127,-103.302794,1576.5,0.7,0.0
160.742696,20.4821258,-103.3027945,1576.5,0.67,0.0
160.925546,20.4821248,-103.302795,1576.5,0.61,0.0
161.121912,20.4821238,-103.3027955,1576.6,0.57,0.0
161.32624,20.4821231,-103.302796,1576.6,0.44,0.0
161.525157,20.4821224,-103.3027965,1576.6,0.44,0.0
161.747466,20.4821219,-103.3027971,1576.6,0.42,0.0
161.928232,20.4821214,-103.3027977,1576.6,0.41,0.0
162.124379,20.4821211,-103.3027984,1576.5,0.43,0.0
162.32738,20.4821208,-103.3027992,1576.5,0.43,0.0
162.523992,20.4821208,-103.3028,1576.5,0.45,0.0
162.736914,20.4821211,-103.3028008,1576.5,0.43,0.0
162.920783,20.4821216,-103.3028014,1576.5,0.46,0.0
163.127792,20.4821222,-103.3028019,1576.5,0.46,0.0
163.325559,20.4821231,-103.3028021,1576.4,0.54,0.0
163.527621,20.482124,-103.3028022,1576.4,0.57,0.0
163.744758,20.482125,-103.3028021,1576.4,0.53,0.0
163.927246,20.4821259,-103.3028019,1576.4,0.5,0.0
164.128216,20.4821268,-103.3028017,1576.4,0.44,0.0
164.327052,20.4821275,-103.3028014,1576.4,0.45,0.0
164.524755,20.4821282,-103.3028011,1576.4,0.36,0.0
164.727646,20.4821288,-103.3028008,1576.4,0.38,0.0
164.927612,20.4821294,-103.3028004,1576.4,0.41,0.0
165.126026,20.4821299,-103.3027999,1576.4,0.4,0.0
165.3312,20.4821305,-103.3027994,1576.4,0.43,0.0
165.534312,20.4821312,-103.302799,1576.4,0.45,0.0
165.74696,20.4821318,-103.3027985,1576.4,0.46,0.0
165.930109,20.4821326,-103.302798,1576.4,0.54,0.0
166.134912,20.4821334,-103.3027974,1576.5,0.55,0.0
166.332501,20.4821344,-103.3027968,1576.5,0.71,0.0
166.519423,20.4821355,-103.3027961,1576.5,0.74,0.0
166.743551,20.4821368,-103.3027954,1576.5,0.89,0.0
166.937673,20.4821383,-103.3027946,1576.5,0.95,0.0
167.140325,20.4821399,-103.3027939,1576.5,0.9,0.0
167.335688,20.4821414,-103.3027932,1576.5,0.89,0.0
167.537633,20.4821428,-103.3027927,1576.5,0.8,0.0
167.757092,20.4821441,-103.3027921,1576.5,0.74,0.0
167.938593,20.4821452,-103.3027917,1576.5,0.62,0.0
168.138276,20.4821462,-103.3027914,1576.6,0.54,0.0
168.333636,20.4821471,-103.3027911,1576.6,0.52,0.0
168.537666,20.482148,-103.3027909,1576.6,0.49,0.0
168.751593,20.4821489,-103.3027907,1576.6,0.49,0.0
168.939569,20.4821498,-103.3027906,1576.5,0.51,0.0
169.134784,20.4821506,-103.3027906,1576.5,0.44,0.0
169.3382,20.4821513,-103.3027908,1576.5,0.34,0.0
169.537663,20.4821517,-103.3027911,1576.5,0.25,0.0
169.76032,20.4821519,-103.3027915,1576.5,0.21,0.0
169.937302,20.4821517,-103.3027919,1576.5,0.28,0.0
170.135877,20.4821513,-103.3027923,1576.5,0.36,0.0
170.33681,20.4821507,-103.3027927,1576.5,0.43,0.0
170.526854,20.48215,-103.302793,1576.4,0.51,0.0
170.74066,20.4821491,-103.3027935,1576.4,0.52,0.0
170.927089,20.4821482,-103.3027938,1576.4,0.55,0.0
171.12735,20.4821472,-103.3027942,1576.4,0.58,0.0
171.329263,20.4821462,-103.3027945,1576.4,0.58,0.0
171.528196,20.4821452,-103.3027948,1576.5,0.62,0.0
171.749376,20.4821441,-103.3027951,1576.5,0.56,0.0
171.930005,20.4821431,-103.3027953,1576.5,0.58,0.0
172.129408,20.4821421,-103.3027955,1576.5,0.57,0.0
172.329223,20.4821411,-103.3027955,1576.5,0.56,0.0
172.529229,20.4821401,-103.3027955,1576.5,0.56,0.0
172.736827,20.4821391,-103.3027954,1576.5,0.55,0.0
172.927659,20.4821382,-103.3027953,1576.5,0.53,0.0
173.129482,20.4821373,-103.3027952,1576.5,0.49,0.0
173.330296,20.4821364,-103.302795,1576.5,0.5,0.0
173.525816,20.4821355,-103.3027949,1576.5,0.47,0.0
173.747457,20.4821346,-103.3027949,1576.5,0.48,0.0
173.930919,20.4821338,-103.3027948,1576.6,0.44,0.0
174.128407,20.482133,-103.3027948,1576.6,0.42,0.0
174.330603,20.4821323,-103.3027949,1576.6,0.41,0.0
174.518379,20.4821316,-103.302795,1576.6,0.39,0.0
174.737633,20.482131,-103.3027951,1576.6,0.36,0.0
174.92886,20.4821304,-103.3027953,1576.6,0.32,0.0
175.129547,20.4821299,-103.3027955,1576.7,0.26,0.0
175.329352,20.4821295,-103.3027958,1576.7,0.29,0.0
175.529301,20.4821291,-103.3027961,1576.7,0.27,0.0
175.747481,20.4821287,-103.3027963,1576.7,0.23,0.0
175.927717,20.4821285,-103.3027965,1576.7,0.2,0.0
176.127571,20.4821283,-103.3027967,1576.8,0.14,0.0
176.320916,20.4821283,-103.3027968,1576.8,0.09,0.0
176.52678,20.4821283,-103.3027969,1576.8,0.07,0.0
176.741094,20.4821284,-103.3027969,1576.8,0.11,0.0
176.929076,20.4821286,-103.3027969,1576.8,0.13,0.0
177.125554,20.4821288,-103.302797,1576.8,0.15,0.0
177.328482,20.4821291,-103.3027971,1576.8,0.18,0.0
177.5273,20.4821293,-103.3027973,1576.9,0.18,0.0
177.737857,20.4821296,-103.3027974,1576.9,0.14,0.0
177.931421,20.4821297,-103.3027975,1576.9,0.1,0.0
178.122273,20.4821299,-103.3027975,1576.9,0.11,0.0
178.326771,20.48213,-103.3027975,1576.8,0.07,0.0
178.52843,20.4821301,-103.3027975,1576.8,0.05,0.0
178.742146,20.4821301,-103.3027975,1576.8,0.07,0.0
178.921614,20.4821302,-103.3027976,1576.8,0.06,0.0
179.127579,20.4821302,-103.3027976,1576.8,0.05,0.0
179.326215,20.4821303,-103.3027976,1576.8,0.13,0.0
179.523899,20.4821304,-103.3027977,1576.9,0.11,0.0
179.742034,20.4821306,-103.3027977,1576.9,0.1,0.0
179.92458,20.4821307,-103.3027978,1576.9,0.12,0.0
180.125529,20.4821309,-103.3027978,1576.9,0.08,0.0
180.330628,20.4821309,-103.3027978,1576.9,0.05,0.0
180.52514,20.482131,-103.3027977,1576.9,0.06,0.0
180.73262,20.482131,-103.3027976,1576.9,0.08,0.0
180.93891,20.4821311,-103.3027974,1576.9,0.09,0.0
181.138514,20.4821311,-103.3027972,1576.8,0.13,0.0
181.335248,20.4821312,-103.302797,1576.8,0.14,0.0
181.537153,20.4821312,-103.3027968,1576.8,0.16,0.0
181.766104,20.4821313,-103.3027966,1576.8,0.12,0.0
181.936921,20.4821314,-103.3027964,1576.8,0.17,0.0
182.131206,20.4821315,-103.3027961,1576.8,0.11,0.0
182.3305,20.4821317,-103.302796,1576.8,0.14,0.0
182.518293,20.4821319,-103.3027958,1576.8,0.15,0.0
182.74064,20.4821321,-103.3027957,1576.8,0.12,0.0
182.927577,20.4821323,-103.3027956,1576.8,0.32,0.0
183.127086,20.4821324,-103.3027956,1577.0,1.08,0.0
183.329092,20.4821324,-103.3027955,1577.3,1.85,0.0
183.527864,20.4821325,-103.3027954,1577.7,2.11,0.0
183.739591,20.4821326,-103.3027953,1578.1,2.02,0.0
183.928567,20.4821327,-103.3027953,1578.5,1.93,0.0
184.12714,20.4821328,-103.3027953,1578.9,1.85,0.0
184.31722,20.482133,-103.3027954,1579.3,1.94,0.0
184.537485,20.4821331,-103.3027955,1579.6,1.87,0.0
184.755609,20.4821332,-103.3027957,1580.0,1.77,0.0
184.937124,20.4821332,-103.3027959,1580.4,1.76,0.0
185.137081,20.4821333,-103.3027961,1580.7,1.77,0.0
185.335537,20.4821334,-103.3027962,1581.1,1.88,0.0
185.534297,20.4821335,-103.3027964,1581.5,1.86,0.0
185.750163,20.4821336,-103.3027965,1581.8,1.88,0.0
185.930655,20.4821338,-103.3027966,1582.2,1.91,0.0
186.120661,20.482134,-103.3027967,1582.6,1.94,0.0
186.328242,20.4821342,-103.3027968,1583.0,1.95,0.0
186.528226,20.4821343,-103.302797,1583.4,1.77,0.0
186.737424,20.4821344,-103.3027972,1583.7,1.39,0.0
186.925576,20.4821346,-103.3027973,1583.9,1.39,0.0
187.128371,20.4821347,-103.3027973,1584.2,1.32,0.0
187.327156,20.4821348,-103.3027973,1584.5,1.39,0.0
187.528199,20.482135,-103.3027972,1584.8,1.58,0.0
187.74624,20.4821351,-103.3027972,1585.1,1.38,0.0
187.926833,20.4821353,-103.3027972,1585.3,0.74,0.0
188.127364,20.4821354,-103.3027972,1585.4,0.23,0.0
188.32724,20.4821356,-103.3027974,1585.4,0.16,0.0
188.523862,20.4821356,-103.3027977,1585.4,0.22,0.0
188.730268,20.4821356,-103.302798,1585.4,0.3,0.0
188.926768,20.4821356,-103.3027984,1585.5,0.28,0.0
189.125336,20.4821356,-103.3027987,1585.5,0.28,0.0
189.327317,20.4821356,-103.302799,1585.6,0.2,0.0
189.526122,20.4821358,-103.3027992,1585.6,0.19,0.0
189.737126,20.4821359,-103.3027993,1585.6,0.3,0.0
189.927034,20.4821359,-103.3027993,1585.8,0.89,0.0
190.125559,20.4821359,-103.3027992,1586.0,1.33,0.0
190.323591,20.4821358,-103.3027992,1586.2,1.16,0.0
190.517768,20.4821356,-103.3027991,1586.4,1.03,0.0
190.742577,20.4821353,-103.302799,1586.7,1.21,0.0
190.932688,20.4821349,-103.302799,1586.9,1.07,0.0
191.126851,20.4821346,-103.3027989,1587.1,1.06,0.0
191.32681,20.4821342,-103.3027988,1587.3,0.95,0.0
191.523574,20.482134,-103.3027986,1587.5,0.97,0.0
191.747128,20.4821339,-103.3027984,1587.7,0.89,0.0
191.927242,20.4821338,-103.3027982,1587.9,0.97,0.0
192.123671,20.4821338,-103.3027981,1588.0,0.94,0.0
192.317075,20.4821339,-103.3027979,1588.3,1.04,0.0
192.526868,20.4821341,-103.3027978,1588.4,0.91,0.0
192.73596,20.4821343,-103.3027976,1588.6,0.76,0.0
192.925992,20.4821345,-103.3027976,1588.8,0.72,0.0
193.126843,20.4821347,-103.3027976,1588.9,0.47,0.0
193.3243,20.4821349,-103.3027975,1588.9,0.13,0.0
193.525125,20.482135,-103.3027975,1588.9,0.1,0.0
193.744315,20.4821352,-103.3027974,1588.9,0.09,0.0
193.925828,20.4821353,-103.3027973,1588.9,0.11,0.0
194.118936,20.4821355,-103.3027973,1588.9,0.13,0.0
194.325138,20.4821356,-103.3027973,1589.0,0.14,0.0
194.523956,20.4821358,-103.3027972,1589.0,0.14,0.0
194.737741,20.4821359,-103.3027971,1589.0,0.12,0.0
194.92367,20.482136,-103.3027971,1589.0,0.05,0.0
195.124235,20.482136,-103.3027971,1589.0,0.02,0.0
195.326151,20.482136,-103.3027971,1589.0,0.03,0.0
195.529311,20.4821359,-103.3027972,1589.0,0.07,0.0
195.743568,20.4821358,-103.3027973,1589.0,0.14,0.0
195.930601,20.4821357,-103.3027974,1589.1,0.14,0.0
196.125566,20.4821356,-103.3027976,1589.1,0.12,0.0
196.325503,20.4821356,-103.3027978,1589.1,0.1,0.0
196.533885,20.4821355,-103.3027979,1589.1,0.11,0.0
196.744581,20.4821353,-103.302798,1589.1,0.17,0.0
196.933648,20.4821352,-103.3027979,1589.2,0.15,0.0
197.128222,20.482135,-103.3027978,1589.2,0.14,0.0
197.328202,20.4821348,-103.3027977,1589.2,0.08,0.0
197.534284,20.4821348,-103.3027975,1589.2,0.14,0.0
197.752589,20.4821348,-103.3027972,1589.2,0.2,0.0
197.935089,20.4821348,-103.3027968,1589.2,0.16,0.0
198.133664,20.4821349,-103.3027966,1589.2,0.13,0.0
198.333561,20.4821349,-103.3027964,1589.2,0.12,0.0
198.525951,20.4821348,-103.3027963,1589.2,0.04,0.0
198.747352,20.4821347,-103.3027964,1589.2,0.06,0.0
198.936694,20.4821346,-103.3027965,1589.2,0.07,0.0
199.134886,20.4821345,-103.3027966,1589.2,0.12,0.0
199.331548,20.4821343,-103.3027967,1589.2,0.14,0.0
199.534772,20.4821342,-103.3027968,1589.2,0.11,0.0
199.756134,20.482134,-103.3027969,1589.2,0.13,0.0
199.934391,20.4821338,-103.3027969,1589.2,0.12,0.0
200.137202,20.4821336,-103.3027971,1589.2,0.09,0.0
200.324101,20.4821335,-103.3027973,1589.2,0.17,0.0
200.522748,20.4821334,-103.3027977,1589.2,0.34,0.0
200.73771,20.4821333,-103.3027987,1589.2,0.64,0.0
200.927047,20.4821332,-103.3028004,1589.2,1.12,0.0
201.124394,20.4821331,-103.3028032,1589.1,1.81,0.0
201.326768,20.482133,-103.3028075,1589.2,2.6,0.0
201.526879,20.482133,-103.3028133,1589.2,3.44,0.0
201.740196,20.4821331,-103.3028206,1589.2,4.17,0.0
201.92723,20.4821332,-103.3028293,1589.2,4.84,0.0
202.118209,20.4821335,-103.3028391,1589.2,5.4,0.0
202.323565,20.4821338,-103.30285,1589.2,5.91,0.0
202.526817,20.4821341,-103.3028617,1589.2,6.32,0.0
202.742421,20.4821344,-103.3028743,1589.2,6.74,0.0
202.925081,20.4821348,-103.3028875,1589.2,7.07,0.0
203.126966,20.4821352,-103.3029014,1589.2,7.37,0.0
203.324549,20.4821356,-103.3029157,1589.2,7.61,0.0
203.524541,20.482136,-103.3029306,1589.2,7.88,0.0
203.741578,20.4821365,-103.3029459,1589.2,8.07,0.0
203.921033,20.4821368,-103.3029616,1589.2,8.25,0.0
204.123887,20.4821372,-103.3029776,1589.2,8.43,0.0
204.324792,20.4821377,-103.3029939,1589.2,8.63,0.0
204.523723,20.4821381,-103.3030106,1589.2,8.78,0.0
204.730236,20.4821385,-103.3030276,1589.2,8.92,0.0
204.927088,20.482139,-103.3030448,1589.3,9.04,0.0
205.126817,20.4821395,-103.3030622,1589.3,9.12,0.0
205.323958,20.4821401,-103.3030798,1589.3,9.2,0.0
205.526809,20.4821408,-103.3030975,1589.3,9.28,0.0
205.740153,20.4821414,-103.3031154,1589.3,9.38,0.0
205.923736,20.482142,-103.3031334,1589.3,9.45,0.0
206.125825,20.4821427,-103.3031516,1589.3,9.51,0.0
206.324376,20.4821435,-103.3031699,1589.3,9.6,0.0
206.518942,20.4821443,-103.3031883,1589.3,9.64,0.0
206.738497,20.4821452,-103.3032068,1589.3,9.71,0.0
206.925192,20.482146,-103.3032255,1589.3,9.74,0.0
207.123955,20.4821469,-103.3032441,1589.4,9.77,0.0
207.323603,20.4821479,-103.3032629,1589.4,9.78,0.0
207.523629,20.4821487,-103.3032816,1589.4,9.81,0.0
207.736226,20.4821496,-103.3033004,1589.4,9.84,0.0
207.926809,20.4821504,-103.3033193,1589.4,9.83,0.0
208.126783,20.4821513,-103.3033381,1589.4,9.8,0.0
208.316122,20.4821522,-103.3033566,1589.4,9.56,0.0
208.524746,20.4821531,-103.3033744,1589.5,9.07,0.0
208.740655,20.482154,-103.303391,1589.5,8.26,0.0
208.925578,20.4821549,-103.303406,1589.6,7.42,0.0
209.12606,20.4821558,-103.3034192,1589.5,6.35,0.0
209.324991,20.4821567,-103.3034302,1589.5,5.22,0.0
209.522586,20.4821575,-103.3034391,1589.5,4.16,0.0
209.740819,20.4821583,-103.303446,1589.5,3.12,0.0
209.928877,20.4821592,-103.303451,1589.5,2.14,0.0
210.115549,20.48216,-103.3034543,1589.5,1.45,0.0
210.32525,20.4821607,-103.3034563,1589.4,0.89,0.0
210.523872,20.4821613,-103.3034575,1589.4,0.59,0.0
210.737849,20.4821618,-103.3034584,1589.4,0.55,0.0
210.933613,20.4821622,-103.3034592,1589.3,0.48,0.0
211.135114,20.4821625,-103.3034603,1589.4,0.69,0.0
211.331705,20.4821627,-103.3034616,1589.4,0.73,0.0
211.52518,20.4821629,-103.303463,1589.4,0.76,0.0
211.756102,20.482163,-103.3034644,1589.4,0.64,0.0
211.92706,20.482163,-103.3034655,1589.4,0.52,0.0
212.136875,20.4821631,-103.3034661,1589.4,0.22,0.0
212.33519,20.4821632,-103.3034659,1589.5,0.38,0.0
212.52684,20.4821632,-103.3034646,1589.5,1.01,0.0
212.736137,20.4821632,-103.3034619,1589.6,1.82,0.0
212.926778,20.4821632,-103.3034576,1589.6,2.64,0.0
213.137191,20.4821631,-103.3034518,1589.6,3.38,0.0
213.327191,20.4821629,-103.3034446,1589.6,4.1,0.0
213.529184,20.4821627,-103.3034361,1589.6,4.74,0.0
213.736844,20.4821623,-103.3034265,1589.6,5.25,0.0
213.928908,20.4821619,-103.303416,1589.6,5.76,0.0
214.127413,20.4821614,-103.3034046,1589.6,6.13,0.0
214.328342,20.4821609,-103.3033925,1589.6,6.47,0.0
214.520659,20.4821603,-103.3033798,1589.6,6.8,0.0
214.750712,20.4821596,-103.3033665,1589.6,7.03,0.0
214.932208,20.4821589,-103.3033529,1589.6,7.25,0.0
215.13513,20.4821582,-103.3033388,1589.6,7.5,0.0
215.332828,20.4821574,-103.3033242,1589.7,7.71,0.0
215.530652,20.4821567,-103.3033092,1589.7,7.97,0.0
215.753521,20.4821558,-103.3032938,1589.6,8.1,0.0
215.93624,20.482155,-103.303278,1589.6,8.32,0.0
216.125085,20.4821542,-103.303262,1589.6,8.45,0.0
216.31931,20.4821534,-103.3032456,1589.6,8.62,0.0
216.525648,20.4821526,-103.303229,1589.6,8.74,0.0
216.737295,20.4821518,-103.3032122,1589.6,8.83,0.0
216.92682,20.482151,-103.3031952,1589.6,8.93,0.0
217.126219,20.4821502,-103.303178,1589.6,9.03,0.0
217.324789,20.4821495,-103.3031607,1589.5,9.06,0.0
217.525873,20.4821488,-103.3031433,1589.5,9.13,0.0
217.74375,20.4821481,-103.3031258,1589.5,9.15,0.0
217.924393,20.4821473,-103.3031081,1589.5,9.25,0.0
218.117255,20.4821465,-103.3030904,1589.5,9.26,0.0
218.323637,20.4821457,-103.3030726,1589.5,9.29,0.0
218.523588,20.482145,-103.3030548,1589.5,9.37,0.0
218.73938,20.4821442,-103.3030368,1589.4,9.35,0.0
218.926728,20.4821435,-103.3030189,1589.4,9.4,0.0
219.124993,20.4821428,-103.3030009,1589.4,9.38,0.0
219.32579,20.4821421,-103.3029829,1589.4,9.37,0.0
219.52577,20.4821414,-103.302965,1589.4,9.35,0.0
219.738402,20.4821408,-103.3029471,1589.4,9.31,0.0
219.917677,20.4821401,-103.3029296,1589.4,9.0,0.0
220.127131,20.4821394,-103.3029127,1589.4,8.65,0.0
220.325638,20.4821387,-103.3028966,1589.4,8.1,0.0
220.52683,20.4821381,-103.3028819,1589.4,7.33,0.0
220.740353,20.4821377,-103.3028686,1589.4,6.57,0.0
220.92517,20.4821373,-103.302857,1589.5,5.52,0.0
221.125921,20.482137,-103.3028474,1589.5,4.58,0.0
221.324783,20.4821369,-103.3028395,1589.5,3.64,0.0
221.523639,20.4821368,-103.3028335,1589.5,2.6,0.0
221.741556,20.4821368,-103.3028294,1589.4,1.71,0.0
221.927325,20.4821369,-103.3028269,1589.4,0.99,0.0
222.124792,20.482137,-103.3028255,1589.3,0.63,0.0
222.324748,20.4821373,-103.3028246,1589.2,0.54,0.0
222.521836,20.4821375,-103.3028238,1589.2,0.61,0.0
222.735118,20.4821377,-103.3028228,1589.1,0.71,0.0
222.926727,20.4821379,-103.3028214,1589.0,0.91,0.0
223.125828,20.482138,-103.3028197,1589.0,0.92,0.0
223.324524,20.4821381,-103.302818,1589.0,0.87,0.0
223.523621,20.4821382,-103.3028164,1589.0,0.82,0.0
223.743645,20.4821383,-103.3028149,1589.0,0.73,0.0
223.925141,20.4821383,-103.3028136,1589.0,0.6,0.0
224.126831,20.4821384,-103.3028125,1589.0,0.49,0.0
224.321437,20.4821384,-103.3028117,1589.0,0.39,0.0
224.524561,20.4821384,-103.3028111,1589.0,0.25,0.0
224.737183,20.4821384,-103.3028106,1589.0,0.19,0.0
224.926713,20.4821383,-103.3028104,1589.0,0.09,0.0
225.124781,20.4821381,-103.3028103,1589.0,0.1,0.0
225.325579,20.482138,-103.3028104,1589.0,0.13,0.0
225.525352,20.4821378,-103.3028106,1589.0,0.15,0.0
225.737039,20.4821376,-103.3028108,1589.0,0.2,0.0
225.929445,20.4821374,-103.3028111,1589.0,0.23,0.0
226.118231,20.4821372,-103.3028116,1589.0,0.32,0.0
226.327721,20.4821369,-103.3028121,1589.0,0.39,0.0
226.533977,20.4821366,-103.3028128,1589.0,0.43,0.0
226.752224,20.4821363,-103.3028135,1589.1,0.39,0.0
226.932583,20.4821361,-103.3028143,1589.1,0.42,0.0
227.135133,20.482136,-103.302815,1589.1,0.41,0.0
227.334862,20.4821359,-103.3028158,1589.1,0.4,0.0
227.532637,20.4821359,-103.3028165,1589.1,0.39,0.0
227.751776,20.4821359,-103.3028172,1589.2,0.38,0.0
227.931489,20.482136,-103.3028179,1589.2,0.37,0.0
228.127385,20.4821361,-103.3028186,1589.2,0.31,0.0
228.329306,20.4821361,-103.3028191,1589.2,0.29,0.0
228.533632,20.4821362,-103.3028197,1589.2,0.3,0.0
228.744305,20.4821362,-103.3028205,1589.2,0.56,0.0
228.935329,20.4821363,-103.3028219,1589.2,0.97,0.0
229.133853,20.4821367,-103.3028245,1589.2,1.7,0.0
229.328248,20.4821374,-103.3028284,1589.3,2.48,0.0
229.533662,20.4821384,-103.3028338,1589.3,3.23,0.0
229.747095,20.4821398,-103.3028407,1589.3,4.06,0.0
229.933584,20.4821413,-103.3028488,1589.3,4.55,0.0
230.134774,20.482143,-103.3028579,1589.3,5.14,0.0
230.333875,20.4821448,-103.302868,1589.3,5.55,0.0
230.528896,20.4821466,-103.3028789,1589.3,5.98,0.0
230.749303,20.4821484,-103.3028905,1589.3,6.35,0.0
230.935133,20.4821503,-103.3029029,1589.3,6.73,0.0
231.123958,20.4821521,-103.3029159,1589.3,6.98,0.0
231.324814,20.4821539,-103.3029294,1589.3,7.23,0.0
231.520645,20.4821556,-103.3029434,1589.3,7.46,0.0
231.744973,20.4821573,-103.3029577,1589.3,7.64,0.0
231.926785,20.482159,-103.3029725,1589.3,7.87,0.0
232.12515,20.4821608,-103.3029876,1589.3,8.01,0.0
232.320652,20.4821626,-103.303003,1589.3,8.21,0.0
232.525902,20.4821644,-103.3030189,1589.3,8.44,0.0
232.740771,20.4821664,-103.303035,1589.3,8.56,0.0
232.924348,20.4821685,-103.3030515,1589.3,8.73,0.0
233.12719,20.4821707,-103.3030682,1589.3,8.84,0.0
233.322657,20.4821729,-103.3030851,1589.4,8.98,0.0
233.522463,20.4821751,-103.3031022,1589.4,9.08,0.0
233.742806,20.4821773,-103.3031196,1589.4,9.19,0.0
233.926771,20.4821796,-103.3031372,1589.4,9.34,0.0
234.118625,20.4821818,-103.303155,1589.4,9.42,0.0
234.32587,20.4821842,-103.303173,1589.4,9.54,0.0
234.523583,20.4821865,-103.3031911,1589.4,9.54,0.0
234.735249,20.4821889,-103.3032094,1589.4,9.65,0.0
234.925314,20.4821913,-103.3032277,1589.4,9.66,0.0
235.12495,20.4821937,-103.3032461,1589.4,9.74,0.0
235.323706,20.482196,-103.3032646,1589.4,9.75,0.0
235.525741,20.4821984,-103.3032832,1589.4,9.81,0.0
235.743973,20.4822008,-103.3033018,1589.4,9.81,0.0
235.915961,20.4822031,-103.3033205,1589.4,9.81,0.0
236.125308,20.4822054,-103.303339,1589.4,9.71,0.0
236.32515,20.4822077,-103.3033572,1589.5,9.45,0.0
236.522734,20.4822099,-103.3033747,1589.5,8.94,0.0
236.737128,20.4822119,-103.3033909,1589.5,8.15,0.0
236.925541,20.4822138,-103.3034056,1589.5,7.26,0.0
237.125106,20.4822155,-103.3034184,1589.5,6.28,0.0
237.324877,20.482217,-103.3034293,1589.5,5.24,0.0
237.524598,20.4822183,-103.3034383,1589.5,4.28,0.0
237.724345,20.4822194,-103.3034456,1589.5,3.38,0.0
237.925244,20.4822202,-103.3034511,1589.5,2.47,0.0
238.125976,20.4822208,-103.303455,1589.5,1.68,0.0
238.322639,20.4822211,-103.3034577,1589.5,1.13,0.0
238.524549,20.4822213,-103.3034595,1589.5,0.77,0.0
238.740827,20.4822213,-103.3034608,1589.5,0.67,0.0
238.924321,20.4822214,-103.303462,1589.5,0.64,0.0
239.126139,20.4822214,-103.3034633,1589.5,0.77,0.0
239.32488,20.4822216,-103.3034649,1589.5,0.88,0.0
239.518319,20.4822218,-103.3034665,1589.5,0.82,0.0
239.741765,20.4822221,-103.3034679,1589.5,0.74,0.0
239.925492,20.4822224,-103.3034691,1589.5,0.58,0.0
240.123978,20.4822228,-103.30347,1589.5,0.4,0.0
240.322756,20.4822231,-103.3034703,1589.5,0.17,0.0
240.524812,20.4822233,-103.3034697,1589.5,0.59,0.0
240.734301,20.4822234,-103.303468,1589.5,1.2,0.0
240.928866,20.4822232,-103.3034649,1589.5,2.01,0.0
241.134887,20.4822228,-103.3034603,1589.5,2.8,0.0
241.326734,20.4822221,-103.3034542,1589.5,3.57,0.0
241.529287,20.4822213,-103.3034467,1589.5,4.33,0.0
241.758228,20.4822204,-103.3034379,1589.5,4.85,0.0
241.934088,20.4822193,-103.3034283,1589.6,5.31,0.0
242.127169,20.4822181,-103.3034177,1589.6,5.78,0.0
242.332322,20.4822168,-103.3034064,1589.6,6.15,0.0
242.530102,20.4822156,-103.3033944,1589.6,6.44,0.0
242.736843,20.4822142,-103.3033817,1589.6,6.81,0.0
242.92759,20.4822128,-103.3033685,1589.6,7.06,0.0
243.123943,20.4822112,-103.3033548,1589.6,7.38,0.0
243.324918,20.4822096,-103.3033405,1589.6,7.56,0.0
243.524759,20.4822078,-103.3033259,1589.6,7.8,0.0
243.737368,20.4822059,-103.303311,1589.6,7.97,0.0
243.918906,20.482204,-103.3032957,1589.6,8.12,0.0
244.125232,20.4822021,-103.3032802,1589.6,8.18,0.0
244.323743,20.4822002,-103.3032645,1589.6,8.32,0.0
244.525882,20.4821982,-103.3032485,1589.5,8.46,0.0
244.74274,20.4821961,-103.3032324,1589.5,8.55,0.0
244.92565,20.4821939,-103.303216,1589.4,8.69,0.0
245.13582,20.4821915,-103.3031993,1589.5,8.94,0.0
245.33257,20.482189,-103.3031824,1589.5,8.97,0.0
245.530198,20.4821867,-103.3031652,1589.5,9.1,0.0
245.74001,20.4821843,-103.3031478,1589.6,9.23,0.0
245.935586,20.482182,-103.3031304,1589.6,9.17,0.0
246.131919,20.4821798,-103.3031128,1589.6,9.3,0.0
246.325516,20.4821777,-103.3030951,1589.5,9.3,0.0
246.525449,20.4821757,-103.3030774,1589.5,9.35,0.0
246.734829,20.4821736,-103.3030595,1589.4,9.43,0.0
246.925146,20.4821716,-103.3030415,1589.4,9.45,0.0
247.125635,20.4821696,-103.3030235,1589.4,9.45,0.0
247.323575,20.4821676,-103.3030055,1589.4,9.45,0.0
247.518734,20.4821658,-103.3029875,1589.4,9.44,0.0
247.743598,20.482164,-103.3029695,1589.4,9.49,0.0
247.924104,20.4821621,-103.3029514,1589.4,9.49,0.0
248.125742,20.4821602,-103.3029334,1589.4,9.4,0.0
248.323615,20.4821583,-103.3029157,1589.4,9.16,0.0
